@relation winequality-white-weka.filters.unsupervised.attribute.Discretize-B3-M-1.0-Rfirst-last-precision6

@attribute 'fixed acidity' {'\'(-inf-7.266667]\'','\'(7.266667-10.733333]\'','\'(10.733333-inf)\''}
@attribute 'volatile acidity' {'\'(-inf-0.42]\'','\'(0.42-0.76]\'','\'(0.76-inf)\''}
@attribute 'citric acid' {'\'(-inf-0.553333]\'','\'(0.553333-1.106667]\'','\'(1.106667-inf)\''}
@attribute 'residual sugar' {'\'(-inf-22.333333]\'','\'(22.333333-44.066667]\'','\'(44.066667-inf)\''}
@attribute chlorides {'\'(-inf-0.121333]\'','\'(0.121333-0.233667]\'','\'(0.233667-inf)\''}
@attribute 'free sulfur dioxide' {'\'(-inf-97.666667]\'','\'(97.666667-193.333333]\'','\'(193.333333-inf)\''}
@attribute 'total sulfur dioxide' {'\'(-inf-152.666667]\'','\'(152.666667-296.333333]\'','\'(296.333333-inf)\''}
@attribute density {'\'(-inf-1.0044]\'','\'(1.0044-1.02169]\'','\'(1.02169-inf)\''}
@attribute pH {'\'(-inf-3.086667]\'','\'(3.086667-3.453333]\'','\'(3.453333-inf)\''}
@attribute sulphates {'\'(-inf-0.506667]\'','\'(0.506667-0.793333]\'','\'(0.793333-inf)\''}
@attribute alcohol {'\'(-inf-10.066667]\'','\'(10.066667-12.133333]\'','\'(12.133333-inf)\''}
@attribute quality {3,4,5,6,7,8,9}

@data
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(12.133333-inf)\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',7
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',7
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(0.121333-0.233667]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.453333-inf)\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',7
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(12.133333-inf)\'',8
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',7
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(12.133333-inf)\'',9
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(-inf-3.086667]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(0.42-0.76]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(12.133333-inf)\'',6
'\'(-inf-7.266667]\'','\'(0.42-0.76]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(12.133333-inf)\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(-inf-3.086667]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(12.133333-inf)\'',6
'\'(-inf-7.266667]\'','\'(0.42-0.76]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(12.133333-inf)\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',7
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(12.133333-inf)\'',8
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(-inf-3.086667]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',7
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',8
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',8
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(12.133333-inf)\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(12.133333-inf)\'',7
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(12.133333-inf)\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(12.133333-inf)\'',7
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.453333-inf)\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.453333-inf)\'','\'(0.506667-0.793333]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(0.42-0.76]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(12.133333-inf)\'',8
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.506667-0.793333]\'','\'(-inf-10.066667]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.793333-inf)\'','\'(12.133333-inf)\'',7
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.793333-inf)\'','\'(10.066667-12.133333]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(0.793333-inf)\'','\'(10.066667-12.133333]\'',7
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(-inf-0.506667]\'','\'(12.133333-inf)\'',7
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(-inf-3.086667]\'','\'(-inf-0.506667]\'','\'(12.133333-inf)\'',7
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(-inf-0.506667]\'','\'(-inf-10.066667]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(-inf-0.506667]\'','\'(-inf-10.066667]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(-inf-3.086667]\'','\'(-inf-0.506667]\'','\'(12.133333-inf)\'',8
'\'(-inf-7.266667]\'','\'(0.42-0.76]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(-inf-0.506667]\'','\'(10.066667-12.133333]\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(-inf-3.086667]\'','\'(-inf-0.506667]\'','\'(12.133333-inf)\'',8
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(-inf-0.506667]\'','\'(10.066667-12.133333]\'',7
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(-inf-0.506667]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(-inf-0.506667]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(0.121333-0.233667]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(-inf-0.506667]\'','\'(-inf-10.066667]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(-inf-3.086667]\'','\'(-inf-0.506667]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(-inf-3.086667]\'','\'(-inf-0.506667]\'','\'(10.066667-12.133333]\'',6
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(-inf-152.666667]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(-inf-0.506667]\'','\'(12.133333-inf)\'',5
'\'(-inf-7.266667]\'','\'(-inf-0.42]\'','\'(-inf-0.553333]\'','\'(-inf-22.333333]\'','\'(-inf-0.121333]\'','\'(-inf-97.666667]\'','\'(152.666667-296.333333]\'','\'(-inf-1.0044]\'','\'(3.086667-3.453333]\'','\'(-inf-0.506667]\'','\'(-inf-10.066667]\'',5
